Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 30 Day Primary
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 30 Day Primary
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 8 Day Primary
7/23/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day Primary
8/6/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day Primary
8/7/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day Primary
8/15/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day Primary
8/29/2008,James David Gates,DE,Business/Group/Organization,0,1001843,Committee to Elect James Gates,Candidate Loan Payment,,2008 30 Day General
1/1/2008,Charles Potter  Jr,DE,Business/Group/Organization,0,1000168,People For Potter,Candidate Loan Payment,,2008 30 Day Primary
6/3/2008,Charles Potter  Jr,DE,Business/Group/Organization,0,1000168,People For Potter,Candidate Loan Payment,,2008 30 Day Primary
6/9/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
8/11/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
8/11/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
8/14/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
8/22/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
8/24/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
8/28/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
8/28/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/9/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/9/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/9/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/16/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/20/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/27/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/27/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/30/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
7/2/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day Primary
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 30 Day General
7/23/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 30 Day General
8/6/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 30 Day General
8/7/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 30 Day General
8/15/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 30 Day General
9/3/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 30 Day General
9/10/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 30 Day General
1/29/2008,THOMAS E. WEYANT,DE,Business/Group/Organization,0,1001673,Committee To Re-Elect Tom Weyant,Candidate Loan Payment,,2008 30 Day General
9/8/2008,THOMAS E. WEYANT,DE,Business/Group/Organization,0,1001673,Committee To Re-Elect Tom Weyant,Candidate Loan Payment,,2008 30 Day General
9/10/2008,THOMAS E. WEYANT,DE,Business/Group/Organization,0,1001673,Committee To Re-Elect Tom Weyant,Candidate Loan Payment,,2008 30 Day General
8/29/2008,James David Gates,DE,Business/Group/Organization,0,1001843,Committee to Elect James Gates,Candidate Loan Payment,,2008 8 Day General
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 8 Day General
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 8 Day General
10/20/2008,John C. Atkins,De,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 8 Day General
9/11/2008,Dee Durham,DE,Business/Group/Organization,2076.13,1001800,Durham for Senate,Candidate Loan Payment,,2007 Annual
9/11/2008,Dee Durham,DE,Business/Group/Organization,0,1001800,Durham for Senate,Candidate Loan Payment,,2007 Annual
9/2/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/3/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/3/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/3/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/4/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/5/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/5/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/15/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/29/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
10/5/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
9/2/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 30 Day General
8/25/2008,THOMAS E. WEYANT,DE,Business/Group/Organization,0,1001673,Committee To Re-Elect Tom Weyant,Candidate Loan Payment,,2008 8 Day General
1/29/2008,THOMAS E. WEYANT,DE,Business/Group/Organization,0,1001673,Committee To Re-Elect Tom Weyant,Candidate Loan Payment,,2008 8 Day General
9/8/2008,THOMAS E. WEYANT,DE,Business/Group/Organization,0,1001673,Committee To Re-Elect Tom Weyant,Candidate Loan Payment,,2008 8 Day General
9/10/2008,THOMAS E. WEYANT,DE,Business/Group/Organization,0,1001673,Committee To Re-Elect Tom Weyant,Candidate Loan Payment,,2008 8 Day General
7/23/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day General
8/6/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day General
8/7/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day General
8/15/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day General
9/3/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day General
9/10/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day General
10/8/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2008 8 Day General
10/24/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/27/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/8/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/13/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/8/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/8/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/6/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/8/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/22/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/14/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/9/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
10/7/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2008 8 Day General
12/11/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2007 Annual
11/10/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2007 Annual
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2007 Annual
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2007 Annual
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2007 Annual
7/23/2008,Mark W Baker,DE,Business/Group/Organization,1013,1001824,Friends of Mark Baker,Candidate Loan Payment,,2007 Annual
8/6/2008,Mark W Baker,DE,Business/Group/Organization,145.42,1001824,Friends of Mark Baker,Candidate Loan Payment,,2007 Annual
8/7/2008,Mark W Baker,DE,Business/Group/Organization,2590.06,1001824,Friends of Mark Baker,Candidate Loan Payment,,2007 Annual
8/15/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2007 Annual
9/3/2008,Mark W Baker,DE,Business/Group/Organization,0,1001824,Friends of Mark Baker,Candidate Loan Payment,,2007 Annual
9/10/2008,Mark W Baker,DE,Business/Group/Organization,1883.16,1001824,Friends of Mark Baker,Candidate Loan Payment,,2007 Annual
10/8/2008,Mark W Baker,DE,Business/Group/Organization,117.24,1001824,Friends of Mark Baker,Candidate Loan Payment,,2007 Annual
11/18/2008,Mark W Baker,DE,Business/Group/Organization,561.72,1001824,Friends of Mark Baker,Candidate Loan Payment,,2007 Annual
10/10/2008,Helen C Truitt,DE,Business/Group/Organization,1000,1001799,Truitt for Representative,Candidate Loan Payment,,2007 Annual
6/17/2008,Helen C Truitt,DE,Business/Group/Organization,1550,1001799,Truitt for Representative,Candidate Loan Payment,,2007 Annual
7/22/2008,Helen C Truitt,DE,Business/Group/Organization,50,1001799,Truitt for Representative,Candidate Loan Payment,,2007 Annual
9/25/2008,Helen C Truitt,DE,Business/Group/Organization,1500,1001799,Truitt for Representative,Candidate Loan Payment,,2007 Annual
1/2/2008,Theodore Blunt,DE,Business/Group/Organization,503.01,1001422,Blunt for Lt. Governor,Candidate Loan Payment,,2007 Annual
2/1/2008,Theodore Blunt,DE,Business/Group/Organization,454.93,1001422,Blunt for Lt. Governor,Candidate Loan Payment,,2007 Annual
3/1/2008,Theodore Blunt,DE,Business/Group/Organization,216.84,1001422,Blunt for Lt. Governor,Candidate Loan Payment,,2007 Annual
4/1/2008,Theodore Blunt,DE,Business/Group/Organization,873.05,1001422,Blunt for Lt. Governor,Candidate Loan Payment,,2007 Annual
10/31/2008,John Mackenzie,DE,Business/Group/Organization,0,1001785,Friends of John Mackenzie,Candidate Loan Payment,,2007 Annual
11/10/2008,THOMAS E. WEYANT,DE,Business/Group/Organization,4215.02,1001673,Committee To Re-Elect Tom Weyant,Candidate Loan Payment,,2007 Annual
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 Annual
11/10/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 Annual
12/11/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 Annual
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 Annual
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2008 Annual
7/29/2008,Andrea Daley,DE,Business/Group/Organization,500,1001771,Citizens to Elect Andrea Daley,Candidate Loan Payment,,2007 Annual
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 8 Day General
11/10/2008,John C. Atkins,De,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 8 Day General
12/11/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 8 Day General
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 8 Day General
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 8 Day General
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2009 Annual
11/10/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2009 Annual
12/11/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2009 Annual
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2009 Annual
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2009 Annual
10/28/2008,Charles L Copeland,DE,Business/Group/Organization,60000,1001803,Citizens for Copeland  INC,Candidate Loan Payment,,2009 Annual
11/26/2008,Charles L Copeland,DE,Business/Group/Organization,4500,1001803,Citizens for Copeland  INC,Candidate Loan Payment,,2009 Annual
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 Annual
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 Annual
11/10/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 Annual
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 Annual
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 Annual
12/11/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2010 Annual
7/18/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2007 Annual
7/21/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2007 Annual
8/12/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2007 Annual
7/18/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2008 Annual
7/21/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2008 Annual
8/12/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2008 Annual
7/18/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2009 Annual
7/21/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2009 Annual
8/12/2008,Samuel L Guy,DE,Business/Group/Organization,0,1001811,Friends of Sam Guy,Candidate Loan Payment,,2009 Annual
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 30 Day General
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 30 Day General
12/11/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 30 Day General
11/10/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 30 Day General
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 30 Day General
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 8 Day General
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 8 Day General
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 8 Day General
11/10/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 8 Day General
12/11/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2012 8 Day General
6/5/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2011 Annual
10/7/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2011 Annual
12/11/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2011 Annual
11/10/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2011 Annual
10/20/2008,John C. Atkins,DE,Business/Group/Organization,0,1000316,Committee to Elect John Atkins,Candidate Loan Payment,,2011 Annual
10/1/2008,John F. Brady,DE,Business/Group/Organization,0,1000201,Friends of John Brady,Candidate Loan Payment,,2011 Annual
12/31/2008,G Bruce Hamilton,DE,Business/Group/Organization,402.68,1001853,Friends of G. Bruce Hamilton,Candidate Loan Payment,,2008 Annual
7/30/2008,N. Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
7/15/2008,N Chukwuocha,DE,Business/Group/Organization,0,1001642,Friends of Nnamdi,Non-Candidate Loan Payment,,2008 30 Day Primary
5/8/2008,N Chukwuocha,DE,Business/Group/Organization,0,1001642,Friends of Nnamdi,Non-Candidate Loan Payment,,2008 30 Day Primary
6/11/2008,N Chukwuocha ,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
4/22/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
1/15/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
2/23/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
3/19/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
3/24/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
2/26/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
3/31/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
2/22/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
3/4/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
6/11/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
6/12/2008,N Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
7/30/2008,N. Chukwuocha,DE,Self (Candidate),0,1001642,Friends of Nnamdi,Candidate Loan Payment,,2008 30 Day Primary
1/12/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
1/12/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
3/3/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
3/27/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
4/11/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
5/8/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
6/2/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
6/9/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
6/22/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
7/24/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
8/4/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
8/9/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
8/9/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
8/25/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
9/2/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
9/23/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
9/25/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
9/25/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
9/26/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
9/26/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
9/26/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
8/11/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
6/12/2008,Bryon H Short,DE,Business/Group/Organization,0,1001546,Committee to Elect Bryon Short,Non-Candidate Loan Payment,,2008 30 Day General
8/1/2008,Thomas Gordon,DE,Business/Group/Organization,0,1001762,Tom Gordon '08,Non-Candidate Loan Payment,,2008 8 Day Primary
5/29/2008,Steven P. Artz,DE,Business/Group/Organization,0,1001778,Friends of Steven Artz,Non-Candidate Loan Payment,,2008 30 Day Primary
6/19/2008,Jeremy J. Filliben,DE,Business/Group/Organization,0,1001792,Committee to Elect Jeremy Filliben,Non-Candidate Loan Payment,,2008 30 Day General
6/19/2008,Jeremy J. Filliben,DE,Business/Group/Organization,0,1001792,Committee to Elect Jeremy Filliben,Non-Candidate Loan Payment,,2008 30 Day General
6/24/2008,Jeremy J. Filliben,DE,Business/Group/Organization,0,1001792,Committee to Elect Jeremy Filliben,Non-Candidate Loan Payment,,2008 30 Day General
9/24/2008,Jeremy J. Filliben,DE,Business/Group/Organization,0,1001792,Committee to Elect Jeremy Filliben,Non-Candidate Loan Payment,,2008 30 Day General
7/3/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
7/3/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
7/8/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
7/9/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
6/8/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
7/10/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
6/14/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
6/16/2008,Albert T Zellers,DE,Business/Group/Organization,0,1001793,Zellers for Commissioner,Non-Candidate Loan Payment,,2008 30 Day Primary
